day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,162000,KELP,2015,28,,,,,2018,23,,,,,2016.5,-8894.105469
-1,162000,RAINFOREST_RESIN,9998,1,9995,23,,,10005,23,,,,,10001.5,2420
-1,162100,RAINFOREST_RESIN,9998,4,9996,1,9995,24,10004,1,10005,24,,,10001,2420
-1,162100,KELP,2015,29,,,,,2018,25,,,,,2016.5,-8893.436523
-1,162200,RAINFOREST_RESIN,9995,20,,,,,10002,10,10005,20,,,9998.5,2420
-1,162200,KELP,2015,20,,,,,2019,20,,,,,2017,-8893.104492
-1,162300,KELP,2016,5,2015,30,,,2019,30,,,,,2017.5,-8893.192383
-1,162300,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,2420
-1,162400,KELP,2015,24,,,,,2016,5,2019,24,,,2015.5,-8893.007813
-1,162400,RAINFOREST_RESIN,9996,2,9995,22,,,10000,5,10004,2,10005,22,9998,2420
-1,162500,RAINFOREST_RESIN,9998,2,9996,2,9995,22,10004,2,10005,22,,,10001,2420
-1,162500,KELP,2015,24,,,,,2017,5,2019,24,,,2016,-8915.503906
-1,162600,RAINFOREST_RESIN,9995,21,,,,,10000,5,10002,3,10005,21,9997.5,2420
-1,162600,KELP,2015,21,,,,,2017,4,2019,21,,,2016,-8919.253906
-1,162700,KELP,2016,24,,,,,2019,24,,,,,2017.5,-8922.490234
-1,162700,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,2420
-1,162800,KELP,2016,29,,,,,2018,8,2019,29,,,2017,-8961.742188
-1,162800,RAINFOREST_RESIN,9998,5,9996,2,9995,27,10004,2,10005,27,,,10001,2420
-1,162900,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,2420
-1,162900,KELP,2016,23,,,,,2018,3,2019,23,,,2017,-8998.285156
-1,163000,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,2428
-1,163000,KELP,2016,1,2015,29,,,2019,30,,,,,2017.5,-8997.722656
-1,163100,KELP,2015,28,,,,,2019,28,,,,,2017,-8995.871094
-1,163100,RAINFOREST_RESIN,9996,1,9995,27,,,9998,4,10002,7,10004,1,9997,2428
-1,163200,KELP,2015,21,,,,,2019,21,,,,,2017,-8994.453125
-1,163200,RAINFOREST_RESIN,9995,21,,,,,9998,1,10005,21,,,9996.5,2436
-1,163300,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,2438
-1,163300,KELP,2015,27,,,,,2018,27,,,,,2016.5,-8986.359375
-1,163400,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,2438
-1,163400,KELP,2015,22,,,,,2018,22,,,,,2016.5,-8986.417969
-1,163500,KELP,2015,2,2014,28,,,2016,2,2018,30,,,2015.5,-8979.449219
-1,163500,RAINFOREST_RESIN,10002,3,9996,2,9995,28,10004,2,10005,28,,,10003,2438
-1,163600,KELP,2014,28,,,,,2017,1,2018,27,,,2015.5,-8973.703125
-1,163600,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,2444
-1,163700,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,2444
-1,163700,KELP,2014,26,,,,,2018,26,,,,,2016,-8977.957031
-1,163800,RAINFOREST_RESIN,9996,1,9995,25,,,9998,1,10004,1,10005,25,9997,2444
-1,163800,KELP,2015,1,2014,25,,,2018,26,,,,,2016.5,-8978.144531
-1,163900,KELP,2015,24,,,,,2018,24,,,,,2016.5,-8981.253906
-1,163900,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,2446
-1,164000,KELP,2015,39,,,,,2018,31,,,,,2016.5,-8982.267578
-1,164000,RAINFOREST_RESIN,9996,2,9995,29,,,9998,1,10004,2,10005,29,9997,2450
-1,164100,RAINFOREST_RESIN,9996,2,9995,22,,,10002,8,10004,2,10005,22,9999,2452
-1,164100,KELP,2015,26,,,,,2018,24,,,,,2016.5,-8984.412109
-1,164200,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,2452
-1,164200,KELP,2015,25,,,,,2019,25,,,,,2017,-8990.527344
-1,164300,KELP,2015,26,,,,,2018,24,,,,,2016.5,-8988.380859
-1,164300,RAINFOREST_RESIN,9998,7,9996,1,9995,23,10004,1,10005,23,,,10001,2452
-1,164400,KELP,2017,2,2016,24,,,2020,26,,,,,2018.5,-9010.791016
-1,164400,RAINFOREST_RESIN,9998,7,9996,2,9995,24,10004,2,10005,24,,,10001,2452
-1,164500,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000,2452
-1,164500,KELP,2016,27,,,,,2020,27,,,,,2018,-9060.691406
-1,164600,RAINFOREST_RESIN,9996,1,9995,22,,,9998,1,10004,1,10005,22,9997,2452
-1,164600,KELP,2018,1,2017,1,2016,23,2019,1,2020,22,,,2018.5,-9061.548828
-1,164700,KELP,2016,26,,,,,2019,26,,,,,2017.5,-9066.158203
-1,164700,RAINFOREST_RESIN,9998,5,9996,2,9995,24,10004,2,10005,24,,,10001,2454
-1,164800,KELP,2016,23,,,,,2019,2,2020,21,,,2017.5,-9109.162109
-1,164800,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,2454
-1,164900,RAINFOREST_RESIN,9996,1,9995,28,,,10000,5,10004,1,10005,28,9998,2470
-1,164900,KELP,2016,29,,,,,2017,5,2020,29,,,2016.5,-9110.757813
-1,165000,RAINFOREST_RESIN,9996,2,9995,23,,,10002,8,10004,2,10005,23,9999,2470
-1,165000,KELP,2018,1,2016,25,,,2019,25,,,,,2018.5,-9108.568359
-1,165100,KELP,2018,1,2016,30,,,2019,30,,,,,2018.5,-9140.691406
-1,165100,RAINFOREST_RESIN,9998,6,9995,30,,,10005,30,,,,,10001.5,2470
-1,165200,KELP,2016,21,,,,,2017,6,2018,5,2019,21,2016.5,-9142.020508
-1,165200,RAINFOREST_RESIN,9995,21,,,,,10000,6,10005,21,,,9997.5,2470
-1,165300,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,2470
-1,165300,KELP,2016,22,,,,,2018,4,2019,22,,,2017,-9140.583008
-1,165400,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,2470
-1,165400,KELP,2016,24,,,,,2019,24,,,,,2017.5,-9141.734375
-1,165500,KELP,2017,4,2016,22,,,2019,22,,,,,2018,-9140.241211
-1,165500,RAINFOREST_RESIN,10000,4,9998,6,9996,1,10004,1,10005,21,,,10002,2470
-1,165600,KELP,2016,26,,,,,2019,26,,,,,2017.5,-9139.567383
-1,165600,RAINFOREST_RESIN,9996,1,9995,25,,,9998,1,10004,1,10005,25,9997,2470
-1,165700,RAINFOREST_RESIN,9996,2,9995,29,,,10002,6,10004,2,10005,29,9999,2472
-1,165700,KELP,2018,1,2016,31,,,2019,31,,,,,2018.5,-9139.961914
-1,165800,RAINFOREST_RESIN,9995,26,,,,,10002,3,10005,26,,,9998.5,2472
-1,165800,KELP,2016,26,,,,,2019,26,,,,,2017.5,-9139.40625
-1,165900,KELP,2016,30,,,,,2019,30,,,,,2017.5,-9138.957031
-1,165900,RAINFOREST_RESIN,9995,30,,,,,9998,1,10005,30,,,9996.5,2472
-1,166000,KELP,2019,1,2017,1,2016,23,2020,24,,,,,2019.5,-9135.345703
-1,166000,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,2474
-1,166100,RAINFOREST_RESIN,9995,27,,,,,10002,8,10005,27,,,9998.5,2474
-1,166100,KELP,2016,27,,,,,2019,27,,,,,2017.5,-9141
-1,166200,RAINFOREST_RESIN,9996,1,9995,23,,,9998,1,10004,1,10005,23,9997,2474
-1,166200,KELP,2016,24,,,,,2017,3,2019,24,,,2016.5,-9237.96875
-1,166300,KELP,2016,30,,,,,2020,30,,,,,2018,-9247.914063
-1,166300,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,2476
-1,166400,KELP,2016,29,,,,,2020,29,,,,,2018,-9247.328125
-1,166400,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,2476
-1,166500,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,2476
-1,166500,KELP,2016,24,,,,,2020,24,,,,,2018,-9246.359375
-1,166600,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000,2476
-1,166600,KELP,2016,21,,,,,2020,21,,,,,2018,-9248.34375
-1,166700,KELP,2016,29,,,,,2020,29,,,,,2018,-9247.445313
-1,166700,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,2476
-1,166800,KELP,2017,3,2016,28,,,2019,2,2020,26,,,2018,-9244.492188
-1,166800,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,2476
-1,166900,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,2476
-1,166900,KELP,2017,7,2016,26,,,2019,2,2020,24,,,2018,-9243.640625
-1,167000,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,2476
-1,167000,KELP,2016,28,,,,,2017,5,2020,28,,,2016.5,-9245.1875
-1,167100,KELP,2016,28,,,,,2020,28,,,,,2018,-9247.4375
-1,167100,RAINFOREST_RESIN,9996,1,9995,27,,,10002,7,10004,1,10005,27,9999,2476
-1,167200,KELP,2016,29,,,,,2019,1,2020,28,,,2017.5,-9241.195313
-1,167200,RAINFOREST_RESIN,9996,1,9995,28,,,10002,9,10004,1,10005,28,9999,2496
-1,167300,RAINFOREST_RESIN,9995,28,,,,,10002,4,10005,28,,,9998.5,2496
-1,167300,KELP,2016,28,,,,,2019,28,,,,,2017.5,-9239.414063
-1,167400,RAINFOREST_RESIN,9996,1,9995,26,,,10002,7,10004,1,10005,26,9999,2496
-1,167400,KELP,2016,27,,,,,2020,27,,,,,2018,-9248.476563
-1,167500,KELP,2016,23,,,,,2020,23,,,,,2018,-9249.890625
-1,167500,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,2496
-1,167600,KELP,2016,29,,,,,2018,1,2020,29,,,2017,-9250.28125
-1,167600,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,2496
-1,167700,RAINFOREST_RESIN,9996,2,9995,26,,,9998,4,10004,2,10005,26,9997,2496
-1,167700,KELP,2016,28,,,,,2018,2,2020,28,,,2017,-9248.53125
-1,167800,RAINFOREST_RESIN,9995,22,,,,,9998,1,10005,22,,,9996.5,2504
-1,167800,KELP,2019,1,2016,22,,,2020,22,,,,,2019.5,-9249.976563
-1,167900,KELP,2016,32,,,,,2019,2,2020,30,,,2017.5,-9293.832031
-1,167900,RAINFOREST_RESIN,9996,2,9995,30,,,9998,1,10004,2,10005,30,9997,2528
-1,168000,KELP,2016,29,,,,,2019,29,,,,,2017.5,-9289.978516
-1,168000,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,2530
-1,168100,RAINFOREST_RESIN,9996,2,9995,24,,,9998,1,10004,2,10005,24,9997,2546
-1,168100,KELP,2016,26,,,,,2020,26,,,,,2018,-9295.005859
-1,168200,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,2548
-1,168200,KELP,2017,25,,,,,2020,25,,,,,2018.5,-9300.71875
-1,168300,KELP,2016,29,,,,,2020,29,,,,,2018,-9297.300781
-1,168300,RAINFOREST_RESIN,9996,1,9995,28,,,10002,5,10004,1,10005,28,9999,2548
-1,168400,RAINFOREST_RESIN,9996,1,9995,24,,,10002,8,10004,1,10005,24,9999,2548
-1,168400,KELP,2017,25,,,,,2020,25,,,,,2018.5,-9299.369141
-1,168500,KELP,2017,25,,,,,2020,25,,,,,2018.5,-9299.554688
-1,168500,RAINFOREST_RESIN,10002,1,9998,3,9996,2,10004,2,10005,23,,,10003,2548
-1,168600,RAINFOREST_RESIN,9998,7,9996,1,9995,21,10004,1,10005,21,,,10001,2550
-1,168600,KELP,2017,22,,,,,2019,1,2020,22,,,2018,-9304.636719
-1,168700,KELP,2017,25,,,,,2019,3,2020,25,,,2018,-9300.945313
-1,168700,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,2550
-1,168800,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,2550
-1,168800,KELP,2017,25,,,,,2019,7,2020,25,,,2018,-9302.412109
-1,168900,KELP,2017,20,,,,,2020,20,,,,,2018.5,-9299.513672
-1,168900,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,2550
-1,169000,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,2550
-1,169000,KELP,2017,28,,,,,2019,3,2020,28,,,2018,-9299.525391
-1,169100,KELP,2017,27,,,,,2020,27,,,,,2018.5,-9299.261719
-1,169100,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,2550
-1,169200,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,2550
-1,169200,KELP,2019,1,2017,22,,,2020,22,,,,,2019.5,-9299.964844
-1,169300,KELP,2017,33,,,,,2020,29,,,,,2018.5,-9303.53125
-1,169300,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,2550
-1,169400,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,2550
-1,169400,KELP,2017,23,,,,,2021,23,,,,,2019,-9308.535156
-1,169500,KELP,2019,1,2017,25,,,2021,25,,,,,2020,-9308.785156
-1,169500,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,2550
-1,169600,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,2550
-1,169600,KELP,2017,26,,,,,2021,26,,,,,2019,-9309.216797
-1,169700,KELP,2018,6,2017,30,,,2020,2,2021,28,,,2019,-9307.189453
-1,169700,RAINFOREST_RESIN,9998,3,9996,2,9995,28,10004,2,10005,28,,,10001,2550
-1,169800,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,2550
-1,169800,KELP,2017,32,,,,,2020,2,2021,30,,,2018.5,-9306.828125
-1,169900,KELP,2017,29,,,,,2020,30,,,,,2018.5,-9303.107422
-1,169900,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,2550
-1,170000,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,2550
-1,170000,KELP,2017,26,,,,,2020,26,,,,,2018.5,-9302.367188
-1,170100,KELP,2017,32,,,,,2021,32,,,,,2019,-9307.945313
-1,170100,RAINFOREST_RESIN,9996,2,9995,30,,,10002,10,10004,2,10005,30,9999,2550
-1,170200,RAINFOREST_RESIN,9995,22,,,,,10002,5,10005,22,,,9998.5,2550
-1,170200,KELP,2017,21,,,,,2020,22,,,,,2018.5,-9305.234375
-1,170300,KELP,2018,23,,,,,2021,23,,,,,2019.5,-9318.25
-1,170300,RAINFOREST_RESIN,9998,4,9996,1,9995,22,10004,1,10005,22,,,10001,2550
-1,170400,RAINFOREST_RESIN,10002,11,9996,1,9995,30,10004,1,10005,30,,,10003,2550
-1,170400,KELP,2020,10,2018,31,,,2021,31,,,,,2020.5,-9318.517578
-1,170500,KELP,2018,39,,,,,2021,32,,,,,2019.5,-9314.318359
-1,170500,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,2572
-1,170600,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,2572
-1,170600,KELP,2018,24,,,,,2021,24,,,,,2019.5,-9312.101563
-1,170700,KELP,2018,29,,,,,2022,29,,,,,2020,-9320.652344
-1,170700,RAINFOREST_RESIN,9998,2,9996,1,9995,28,10004,1,10005,28,,,10001,2572
-1,170800,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,2572
-1,170800,KELP,2019,26,,,,,2022,26,,,,,2020.5,-9325.751953
-1,170900,KELP,2019,1,2018,28,,,2022,28,,,,,2020.5,-9322.787109
-1,170900,RAINFOREST_RESIN,9996,2,9995,26,,,10002,3,10004,2,10005,26,9999,2572
-1,171000,KELP,2018,27,,,,,2019,3,2022,27,,,2018.5,-9323.6875
-1,171000,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,2572
-1,171100,RAINFOREST_RESIN,10002,3,9998,5,9996,2,10004,2,10005,28,,,10003,2572
-1,171100,KELP,2018,30,,,,,2020,1,2022,30,,,2019,-9320.980469
-1,171200,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,2578
-1,171200,KELP,2018,21,,,,,2021,21,,,,,2019.5,-9319.408203
-1,171300,KELP,2018,30,,,,,2021,25,,,,,2019.5,-9318.873047
-1,171300,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,2578
-1,171400,KELP,2018,30,,,,,2021,30,,,,,2019.5,-9316.412109
-1,171400,RAINFOREST_RESIN,10002,5,9996,1,9995,29,10004,1,10005,29,,,10003,2578
-1,171500,RAINFOREST_RESIN,10002,1,9996,1,9995,22,10004,1,10005,22,,,10003,2588
-1,171500,KELP,2018,23,,,,,2021,23,,,,,2019.5,-9316.183594
-1,171600,RAINFOREST_RESIN,9996,2,9995,30,,,9998,11,10004,2,10005,30,9997,2590
-1,171600,KELP,2018,28,,,,,2020,8,2021,32,,,2019,-9313.394531
-1,171700,KELP,2017,23,,,,,2021,23,,,,,2019,-9311.138672
-1,171700,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000,2612
-1,171800,KELP,2017,27,,,,,2020,27,,,,,2018.5,-9306.671875
-1,171800,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,2612
-1,171900,RAINFOREST_RESIN,10002,1,9996,2,9995,24,10004,2,10005,24,,,10003,2612
-1,171900,KELP,2017,26,,,,,2020,26,,,,,2018.5,-9306.404297
-1,172000,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,2616
-1,172000,KELP,2017,28,,,,,2020,28,,,,,2018.5,-9304.460938
-1,172100,KELP,2017,31,,,,,2020,25,,,,,2018.5,-9303.855469
-1,172100,RAINFOREST_RESIN,10002,1,9996,2,9995,23,10004,2,10005,23,,,10003,2616
-1,172200,KELP,2017,26,,,,,2020,26,,,,,2018.5,-9302.667969
-1,172200,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,2618
-1,172300,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,2618
-1,172300,KELP,2017,22,,,,,2020,22,,,,,2018.5,-9306.013672
-1,172400,RAINFOREST_RESIN,9996,1,9995,22,,,10004,1,10005,22,,,10000,2618
-1,172400,KELP,2017,23,,,,,2021,23,,,,,2019,-9308.337891
-1,172500,KELP,2017,22,,,,,2019,1,2020,22,,,2018,-9305.917969
-1,172500,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,2618
-1,172600,KELP,2017,33,,,,,2020,29,,,,,2018.5,-9303.316406
-1,172600,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,2618
-1,172700,RAINFOREST_RESIN,9996,2,9995,27,,,9998,3,10004,2,10005,27,9997,2622
-1,172700,KELP,2017,29,,,,,2020,29,,,,,2018.5,-9304.570313
-1,172800,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,2628
-1,172800,KELP,2017,20,,,,,2020,20,,,,,2018.5,-9305.847656
-1,172900,KELP,2017,27,,,,,2019,1,2020,27,,,2018,-9306.085938
-1,172900,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,2628
-1,173000,KELP,2017,37,,,,,2020,31,,,,,2018.5,-9305.785156
-1,173000,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,2628
-1,173100,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000,2628
-1,173100,KELP,2017,21,,,,,2020,21,,,,,2018.5,-9306.787109
-1,173200,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,2628
-1,173200,KELP,2017,23,,,,,2018,1,2021,23,,,2017.5,-9309.326172
-1,173300,KELP,2017,25,,,,,2020,27,,,,,2018.5,-9304.751953
-1,173300,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000,2628
-1,173400,KELP,2017,26,,,,,2020,26,,,,,2018.5,-9304.648438
-1,173400,RAINFOREST_RESIN,9996,1,9995,25,,,10002,9,10004,1,10005,25,9999,2628
-1,173500,RAINFOREST_RESIN,9996,1,9995,30,,,9998,3,10004,1,10005,30,9997,2632
-1,173500,KELP,2018,5,2017,31,,,2020,1,2021,30,,,2019,-9307.517578
-1,173600,RAINFOREST_RESIN,9998,7,9996,1,9995,28,10004,1,10005,28,,,10001,2638
-1,173600,KELP,2017,29,,,,,2021,29,,,,,2019,-9308.148438
-1,173700,KELP,2019,1,2017,27,,,2021,27,,,,,2020,-9308.361328
-1,173700,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000,2638
-1,173800,KELP,2019,4,2017,29,,,2020,1,2021,28,,,2019.5,-9307.316406
-1,173800,RAINFOREST_RESIN,9996,1,9995,28,,,10002,6,10004,1,10005,28,9999,2638
-1,173900,RAINFOREST_RESIN,9998,1,9995,28,,,10005,28,,,,,10001.5,2638
-1,173900,KELP,2020,1,2017,28,,,2021,28,,,,,2020.5,-9309.261719
-1,174000,RAINFOREST_RESIN,9998,9,9996,1,9995,24,10004,1,10005,24,,,10001,2656
-1,174000,KELP,2017,25,,,,,2021,25,,,,,2019,-9366.722656
-1,174100,KELP,2017,30,,,,,2020,22,,,,,2018.5,-9371.824219
-1,174100,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,2656
-1,174200,KELP,2017,25,,,,,2020,25,,,,,2018.5,-9376.640625
-1,174200,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,2656
-1,174300,RAINFOREST_RESIN,9995,29,,,,,10002,2,10005,29,,,9998.5,2656
-1,174300,KELP,2017,29,,,,,2020,29,,,,,2018.5,-9374.527344
-1,174400,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,2656
-1,174400,KELP,2017,29,,,,,2020,28,,,,,2018.5,-9373.742188
-1,174500,KELP,2017,23,,,,,2020,23,,,,,2018.5,-9372.964844
-1,174500,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,2656
-1,174600,KELP,2017,23,,,,,2020,23,,,,,2018.5,-9369.277344
-1,174600,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,2656
-1,174700,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,2656
-1,174700,KELP,2017,29,,,,,2021,29,,,,,2019,-9365.09375
-1,174800,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,2656
-1,174800,KELP,2019,1,2017,22,,,2020,22,,,,,2019.5,-9370.5625
-1,174900,KELP,2017,31,,,,,2020,31,,,,,2018.5,-9369.445313
-1,174900,RAINFOREST_RESIN,9998,2,9996,1,9995,30,10004,1,10005,30,,,10001,2656
-1,175000,KELP,2017,27,,,,,2020,27,,,,,2018.5,-9369.277344
-1,175000,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,2656
-1,175100,RAINFOREST_RESIN,9998,1,9996,2,9995,25,10004,2,10005,25,,,10001,2656
-1,175100,KELP,2017,27,,,,,2019,5,2020,27,,,2018,-9369.28125
-1,175200,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,2656
-1,175200,KELP,2017,36,,,,,2020,29,,,,,2018.5,-9369.503906
-1,175300,KELP,2017,22,,,,,2020,22,,,,,2018.5,-9371.460938
-1,175300,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,2656
-1,175400,KELP,2017,26,,,,,2020,26,,,,,2018.5,-9371.320313
-1,175400,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,2656
-1,175500,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,2656
-1,175500,KELP,2017,29,,,,,2020,29,,,,,2018.5,-9371.339844
-1,175600,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,2656
-1,175600,KELP,2017,26,,,,,2020,26,,,,,2018.5,-9373.90625
-1,175700,KELP,2017,24,,,,,2020,24,,,,,2018.5,-9370.773438
-1,175700,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,2656
-1,175800,KELP,2017,29,,,,,2020,29,,,,,2018.5,-9369.597656
-1,175800,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,2656
-1,175900,RAINFOREST_RESIN,9996,2,9995,29,,,10002,9,10004,2,10005,29,9999,2658
-1,175900,KELP,2017,31,,,,,2019,8,2021,31,,,2018,-9366.640625
-1,176000,RAINFOREST_RESIN,10002,1,9995,30,,,10005,30,,,,,10003.5,2658
-1,176000,KELP,2017,29,,,,,2021,30,,,,,2019,-9365.789063
-1,176100,KELP,2018,2,2017,22,,,2021,22,,,,,2019.5,-9363.785156
-1,176100,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,2662
-1,176200,KELP,2017,29,,,,,2021,29,,,,,2019,-9362.625
-1,176200,RAINFOREST_RESIN,9998,4,9996,1,9995,28,10004,1,10005,28,,,10001,2666
-1,176300,RAINFOREST_RESIN,9996,1,9995,22,,,10002,2,10004,1,10005,22,9999,2666
-1,176300,KELP,2018,23,,,,,2021,23,,,,,2019.5,-9354.248047
-1,176400,RAINFOREST_RESIN,9995,24,,,,,10002,9,10005,24,,,9998.5,2666
-1,176400,KELP,2018,24,,,,,2021,24,,,,,2019.5,-9358.75
-1,176500,KELP,2017,28,,,,,2021,28,,,,,2019,-9360.185547
-1,176500,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000,2666
-1,176600,KELP,2018,27,,,,,2021,23,,,,,2019.5,-9356.613281
-1,176600,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,2666
-1,176700,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,2666
-1,176700,KELP,2018,21,,,,,2020,6,2021,21,,,2019,-9353.179688
-1,176800,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,2666
-1,176800,KELP,2018,29,,,,,2021,29,,,,,2019.5,-9353.863281
-1,176900,KELP,2018,21,,,,,2020,4,2021,21,,,2019,-9356.248047
-1,176900,RAINFOREST_RESIN,9996,1,9995,20,,,10002,8,10004,1,10005,20,9999,2666
-1,177000,RAINFOREST_RESIN,9996,1,9995,23,,,10002,8,10004,1,10005,23,9999,2666
-1,177000,KELP,2018,32,,,,,2021,24,,,,,2019.5,-9357.367188
-1,177100,KELP,2018,28,,,,,2021,28,,,,,2019.5,-9356.572266
-1,177100,RAINFOREST_RESIN,9998,3,9995,28,,,10005,28,,,,,10001.5,2666
-1,177200,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,2666
-1,177200,KELP,2018,21,,,,,2022,21,,,,,2020,-9350.126953
-1,177300,KELP,2018,20,,,,,2020,2,2021,20,,,2019,-9353.314453
-1,177300,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,2666
-1,177400,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,2666
-1,177400,KELP,2018,21,,,,,2021,22,,,,,2019.5,-9386.029297
-1,177500,KELP,2018,28,,,,,2020,3,2021,1,2022,27,2019,-9386.427734
